@relation kr-vs-kp

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X1_f16 numeric
@attribute X1_f17 numeric
@attribute X1_f18 numeric
@attribute X1_f19 numeric
@attribute X1_f20 numeric
@attribute X1_f21 numeric
@attribute X1_f22 numeric
@attribute X1_f23 numeric
@attribute X1_f24 numeric
@attribute X1_f25 numeric
@attribute X1_f26 numeric
@attribute X1_f27 numeric
@attribute X1_f28 numeric
@attribute X1_f29 numeric
@attribute X1_f30 numeric
@attribute X1_f31 numeric
@attribute X1_f32 numeric
@attribute X1_f33 numeric
@attribute X1_f34 numeric
@attribute X1_f35 numeric
@attribute X1_f36 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute X2_f11 numeric
@attribute X2_f12 numeric
@attribute X2_f13 numeric
@attribute X2_f14 numeric
@attribute X2_f15 numeric
@attribute X2_f16 numeric
@attribute X2_f17 numeric
@attribute X2_f18 numeric
@attribute X2_f19 numeric
@attribute X2_f20 numeric
@attribute X2_f21 numeric
@attribute X2_f22 numeric
@attribute X2_f23 numeric
@attribute X2_f24 numeric
@attribute X2_f25 numeric
@attribute class {-1.0,1.0}

@data
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.89506369709789,15.162126521718664,11.15749685269067,12.210271113419838,14.349221605782857,12.822312391206138,12.97805801928808,12.469159323447387,12.987039788120695,11.748182689898492,15.93116053935536,13.418544862063191,13.601735473937584,14.134540883367023,12.625391343721711,13.388141274399246,11.543364102866535,13.891368968528653,12.524255594974488,14.996486195929238,12.021781074354616,17.44589344296194,13.448486128977391,13.723326736319551,14.228590757241893,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.509545612045224,15.493597119551062,12.04142124345284,12.063843874069663,14.673427343854218,14.177876233110588,13.046972854209704,13.025373965203393,13.300157343309484,12.4716272064619,16.180089426984654,13.668181145067477,14.265632657203549,13.978211564413575,13.63575603303192,15.014695034160576,12.98420262340618,14.018268592339185,12.492322639392738,14.853074238392406,11.847551753601527,17.87200422528923,13.4808773165167,13.949091580187448,14.596465403213603,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.586467460297238,11.786385664257011,9.755739243261669,10.256188005029774,12.036848327590953,8.794064256545541,10.533256096031655,10.037712636122452,10.766682725383673,9.38858722992126,11.6607247997853,10.277873523391206,10.19789692460233,11.431142514226526,9.561900206288536,11.501349912753463,9.14531048937704,10.173926304203382,9.903665422248222,10.766930390100208,9.597693857351814,13.00627749918537,10.362763564747649,11.052188566348391,12.072664075705084,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,16.155408068789818,16.521750070526753,13.432498368422966,14.296693243234747,17.200957234926964,15.381518318416957,14.524668683074182,13.281688550212555,15.459660440092245,13.028734922661387,16.506822056794835,14.57380669958624,15.07152606062376,14.299752481782114,13.553288477263363,16.211966675764437,13.111695773405376,14.644533406426904,14.532410962625484,16.264663797332762,13.20816017930327,19.2997467634434,15.041254000704718,14.969353885286573,16.128595868927754,-1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.972419923459402,16.037139642641293,11.862301460956498,12.887040786049296,16.980557426501104,15.618121408733442,12.647717694525232,12.755601916982943,15.100503827572478,12.802511515413984,15.602140166605473,14.090591028599407,14.74663458814393,14.07158013732677,13.062793317156014,15.129646133224211,12.609918240996691,14.41732314580044,14.429816033234786,15.53608886533183,13.228116930518013,18.874677502593297,14.079864870828043,14.273406648575836,16.50242450848702,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.844590451772824,14.871850603388886,12.525022066702372,13.219644287757866,15.678447569470672,14.9140466989076,14.270003440522048,13.278589308738049,13.896397437486776,12.380222845313822,15.564769782439203,12.543484460763624,13.884520471521462,13.12689154014059,13.313351208755002,15.427438479623342,11.657488388738646,13.818013684861867,12.962388463273014,14.569453877805689,13.190519272011633,17.912105404504956,15.335355793629294,14.206984229994143,14.992999494478925,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.329862649307518,14.00241065366579,10.460213184773314,11.524869154476676,14.111609539615957,12.729577858709463,12.3232870006787,12.949719158483417,12.590149453559937,11.278225244048317,13.56903747647248,11.531022943271491,12.962887265206264,12.199544267202512,11.362117132509256,13.881943423449444,10.684153968162024,12.692174682686458,11.873782438516368,13.079542595995903,11.974859972911151,16.38611227103263,13.495886523193334,12.22891595633356,14.052583872320955,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14.126343297719515,16.453020577813707,11.292160700561276,11.94082381766417,15.984696322577,14.368100565085385,12.601934757754616,13.476464514074776,14.551733506485617,12.930849873766348,15.724734441399605,12.223988738215022,14.649986286571288,12.809235577400878,13.26120815408229,15.432309929260729,12.625850724336,14.690960932816417,13.948010953088158,14.269758256887627,13.03209312987807,18.1149741210797,15.408516097027784,13.943287286653542,16.74093316084246,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.697243503645302,14.45527615334153,10.107151283500745,10.06296754800922,13.24193430030022,11.207169609375857,10.18447724884706,9.789114250851854,11.97978848501102,11.357895422256018,14.225795016247574,11.926764313951391,12.905029715238026,11.734514873441183,10.228587595565848,12.287749905837842,9.891304125913118,11.056985285578456,11.135752666751983,12.462800641300756,9.72840534769208,15.30589179210482,10.643657621195963,12.88380034028121,12.40622872943161,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.533215992895386,15.192153061726854,11.621645770372824,12.936917987843984,14.529333027526077,11.980346149894633,12.658920250685766,12.057007833301853,12.5951328674346,12.223815382620604,14.961479179619593,12.701070905147924,12.014494145104685,13.06182655484951,12.92893577969953,14.744639250511568,12.913175631174816,12.799337053691984,12.513206181366977,13.885661823981335,12.413710267481836,16.284019312166485,14.331944449543998,13.620824645371286,15.121961054554312,-1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.620946514602329,16.952543645318123,13.227173568603144,13.88569236298395,17.039204987209956,13.898431833408573,13.853923409811204,12.004552444933031,15.21727241911379,12.949624620850049,16.49406892592576,13.58745989265503,14.810738712296413,13.983020352240704,12.686751119361544,16.146615959294863,11.844270055216802,13.728508916650222,14.34305658703245,14.88276276010631,12.065136821730404,18.68912198062986,14.519028389561091,15.257645615579296,15.395476399148569,-1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.224018975980224,12.029046203050454,9.682750147861151,9.809505503987737,13.58751361596815,10.35934855980313,10.84963650039894,11.30617684546575,11.679110375440578,8.895406100809955,11.61169905343426,10.268498316187832,11.953713007725144,10.347937774724944,10.43901329611283,12.147739623851988,9.03986539228866,10.401746508065465,11.116771782684564,11.858014495294622,10.89776453517015,13.779266489490796,10.635471688616311,10.612770758333202,12.923865591795687,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.096786589146369,15.60421354691905,11.565050620823657,12.220859528216248,14.716597026390875,13.015114002695718,12.673974446757166,13.128937136119434,14.203012047707452,12.529891124223491,14.904041400286292,13.40612639405885,13.924633904006216,13.678588579174187,13.585063256323592,14.754028290612847,12.734903816075173,14.31687796506084,12.496976206148243,13.403931144707595,12.079870192707038,16.956192700384776,14.131044938471918,14.587745190954694,15.152907711293516,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.863255093806476,17.19366968916235,12.012942788173106,12.705539756946896,15.465033699268655,14.06011139478394,14.096621342387948,13.810719103924496,14.736382280625424,12.865140771366386,16.09059455834862,13.063500741947363,13.903823221291267,13.523563441688031,12.873440593218518,15.855549560975422,12.723446575404624,13.87566216173424,13.890478475245631,14.346094391650173,11.87059936906706,17.757320704618344,13.477100103228596,14.6223982080093,15.028749976866177,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,12.33898326482471,14.123999432419376,11.023810072001872,12.564227931419955,12.713799901513944,11.121555182086995,12.554819185539015,11.500295763834576,11.56303833086908,11.405430490107772,14.180848402326182,11.172906996136136,11.714088546216445,11.630281966300572,10.17789925719292,13.629507574258596,10.161394390928647,11.675984574827655,11.372590549897474,11.93172518679158,10.20506132450132,15.463274027386154,13.552932285375144,12.948528801962537,11.845702376122173,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,13.735589108952803,14.764439016983998,11.284421550541598,12.41785189502497,14.66693255194888,13.13445959142144,13.326666847669792,12.655701255726996,13.196269715473814,11.252222123383662,14.66799547429389,12.225901897927873,13.263089580091169,12.17422175157359,11.27392674256858,14.989594957980902,11.373066845327648,12.99631029456617,11.207951947146444,13.613837367135709,11.547883019551133,16.642896671736178,14.603912846189852,14.22828608634797,12.776295545220782,-1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.461420114041893,15.944498048764196,12.142010231214936,13.13896481334999,15.276669613511284,13.736639225085089,13.545285004913438,12.953322701233906,12.882161836380485,12.357437649486164,15.236528965552434,12.920913626199615,13.191663432127251,12.585004071102034,13.884582390069186,15.96475062569466,13.329369935391036,13.213785174248208,12.468392583999623,14.77852325939771,13.355502380280749,17.268342774043212,15.046695935954888,14.00277766274264,14.99206359163653,-1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.54931374403922,15.947918554515528,12.29863573093728,13.07247097245122,16.804518301239998,13.825341830726014,12.501741580833066,12.16073364159443,15.10045417443864,12.443035135298222,14.57588197236553,13.7848350341084,13.67378302183497,13.485816156577409,13.942713936947085,16.353663473557233,12.807103161608804,13.574378584179666,13.795879074789624,15.408657188245932,13.356254291152991,18.43683521609259,13.566556136634944,14.54428472462131,15.816246030787966,-1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.86818101270439,18.644456771924027,13.530991289201523,13.187138076927749,18.590021539540604,15.854107610374276,13.91042154297271,13.27388190224946,16.874968846100284,13.67824853352266,16.710220724201793,15.88450903100258,16.554823168029003,14.80086425233745,15.386006030702768,16.93220799680369,13.77847008013559,15.728679279337753,15.366634668718303,15.950346526556077,15.21412677211307,19.076990856410887,15.664269724845944,16.266617654680854,18.37405820220493,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.779487483645635,14.636867533215838,11.504820167346722,12.357876208870088,14.335667304139776,12.828645780111785,12.898523208498569,12.933422164129528,12.6881494143614,11.5115189358419,15.096434225651375,12.993476263638891,12.86888875408858,13.420624230103911,11.879865659151683,13.5865354635332,11.849280337947864,13.385999224420797,12.14582733625665,14.026758096205128,11.948114496700718,16.736512097989774,12.585434489591297,13.01107639326534,14.16201530223808,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.60997644207766,14.479152909152509,10.70054695051283,10.793126083229437,14.18285571069285,12.7519549227394,12.04376043517116,11.709315264838011,12.918579716550834,11.259720838260504,15.79061411627018,12.597492145559256,14.13552667304658,13.143107471903496,11.448552164885475,13.444536098374057,11.039341662117474,13.34581759705107,11.848114501565128,14.448924926790736,9.9103126999039,17.48790671332173,12.82192963283156,13.737952694305177,13.082888649246918,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14.820584248174583,17.042653068464816,12.59144576204528,12.603053770522893,16.80231891733785,14.865346917278428,12.901785429115536,12.720946428775974,14.874267765821216,12.623837415728229,16.280282558071505,13.278486945900603,14.425704145634024,13.755726233327456,14.139867581589964,16.293221056823793,13.614003174793949,14.751148941172053,13.378905298863025,14.410027193752276,13.540761672962477,18.378035605655224,14.274111762665813,14.84151174626314,16.96380190625889,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.81976603541458,17.19960904931804,12.430537300902085,12.374590721102152,16.43831196256276,14.942528522117309,13.430394593839672,13.12806267923663,14.59961290110436,12.927913803122069,16.951931829231036,14.35958832690872,15.083054664903926,13.728700131737796,13.855994247472,15.778909871016433,14.455469459590931,15.116935498371134,12.85056031936089,16.220555371751544,12.872954044720403,18.458491951250966,14.77678834845205,15.207701108821146,15.953958121197456,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.034432978988317,15.78997785739744,10.906779309473322,10.312286005075045,14.75878132974342,12.710019534629389,12.045465018076342,11.253288315923804,13.709721812083345,11.47432237459443,15.089862291488693,13.360460771853734,14.79894589951876,13.181298634018018,12.87948883582884,14.03263033659818,11.670224843701437,13.355224822539869,11.480339609633251,15.08429677268954,11.64763386001864,16.8493726511373,12.845688139048102,14.38388840324466,14.101512330209548,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.49049304225376,15.136049464823309,11.275783917488532,11.930040375634492,13.889615331699792,12.437151495775096,12.646564758239409,12.089188539452982,12.305686716454868,12.473990813263203,16.991961562539878,12.585976600373908,13.556397050138004,13.5976127668166,12.76690677602426,13.485115201130489,11.33647122389437,13.32789657445768,12.039128801052309,14.588205620756098,11.592499820765417,18.01571861842481,13.565477561512076,14.905718642495549,14.061180607789472,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.392641499028842,12.811603585610422,11.053412523702733,12.36849446694906,13.311863875956906,10.83599926661168,12.083367045968991,11.380599225857898,11.394898254816498,10.582700552902796,13.185409998165488,11.227287517523626,11.211013508078407,12.31257323581298,11.166967957123498,13.286925298371887,10.915885278467291,11.228585091871269,11.52207797271094,12.71053331774129,10.738321360349818,15.747731451331443,12.728309279535049,12.204010879097735,13.61838931710569,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.596380898695248,15.34896944912844,11.088291452730497,11.84393713287893,14.437613700887212,13.630844665263348,12.802154574450352,12.181036175203255,13.232686506932982,11.381854270349807,15.07580534569346,13.127138889497072,13.60443107723538,13.494861744581051,12.453084890888476,13.711738665367095,11.732419795324796,14.088538945834468,12.504445653409356,14.54891143616716,11.78255846365368,17.74537918655104,12.917226938785722,13.561724102930246,13.68174162623866,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.47215874519286,15.69007002910354,12.432808088911964,13.493310369561526,15.560386606538229,14.211000718668204,12.904356644846086,12.652842390335977,13.3063093466814,12.386170881928845,15.578201154499148,14.46993023992506,13.987779380186929,14.089213864305265,12.94638400849108,15.442382425249074,12.897270466587145,13.3048550157747,13.149967411268308,15.19707874228093,11.972723866750528,18.260486394217622,14.228377684094012,13.58853966925878,14.215838123839486,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.916736475671293,15.078822594480982,11.46661150180466,11.989496892542254,14.606604963234552,11.89989617049412,12.459449632896506,12.407147481094851,13.749915049484748,11.747611731857967,14.649436651127276,12.684572712725386,13.075994731092374,12.96666810021046,12.968953206474964,14.261310480963433,12.898548574999634,13.915012898223,12.225757149743288,13.206148103774948,11.401236576287262,16.140653291362977,13.399714355930591,13.988935472585402,15.237383188190847,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.10523151813248,16.497219230570668,12.03984181445579,11.418483524235029,16.89842635489598,14.687317538834494,11.943577453857406,11.984792939580998,15.236915805353531,12.062823643566093,15.325764493254605,14.56736230776536,15.033883071249235,13.11628870575619,13.555449348836966,15.01422985056968,13.230773641414784,14.298647312771294,12.60632682216144,14.54709332074622,13.134519423348554,16.716162452519654,13.124820245686,14.900375911052654,16.020352518221525,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.305970889525224,16.634849102971756,12.298509610996764,12.8420140141873,15.238989835740895,14.922497147790097,14.081671669954206,13.15804221416905,14.174887377988256,12.328400298749845,15.69715110242311,14.043615117593324,14.144087295398638,13.762810505999733,13.758126213131208,15.575519909788389,13.326846477371234,14.747937700027176,13.071068135668344,15.104268085315349,12.850959961657804,18.118780078461725,13.517347215306344,14.371122627413524,14.510980464201582,-1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.604275047154928,17.916637294468607,13.205836970990468,13.602158089523265,17.72466785875043,15.542088530845891,13.77017098388427,12.908854234889509,15.517974490692264,13.096132369877225,16.419366001720427,14.114993833609006,14.71393960065936,14.235186998224854,14.466321233643082,17.087351324367262,13.899014466249412,15.13441700762993,14.361472592887566,15.119805627138856,14.276385899678369,18.865533186739118,15.118511198665368,15.174907631149612,17.067726093638615,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.046665074708352,15.3348785104205,11.688889345494882,12.202092137659934,13.558233187791274,12.922747989209206,12.976906999931318,11.395021736453913,11.960461898978044,12.061565343851097,16.493858556485122,12.13333728537908,12.095900429707672,13.01777793182458,13.213554216418755,14.673930313623792,11.09150994584009,12.44622769804898,12.31856465264393,13.833460546214916,10.765284207944864,17.577703681879953,13.735799076592707,14.23168465357764,13.015277106897823,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,15.638353200695908,17.290407790275545,13.069841311893114,13.200749170805173,17.380267894092135,14.844835650167203,13.562405950846244,13.39996016601038,16.194650568170925,13.103745720868709,16.351517722597567,14.648262955890676,15.760302234139557,14.984808650071976,15.284840450328176,16.569479308121096,13.422229924639057,15.57283035843338,13.891894665793608,15.06247013520154,13.718954504837589,18.89561927835929,14.688875085406613,16.136863248313283,17.424638424481223,-1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.070731441328743,17.777121282272546,13.60339735680114,13.363973278560977,17.370930824378362,15.46811617848672,13.69118042110507,12.706063993634428,16.20943005438347,13.486943565205786,15.748313751084709,15.354604227880296,15.456054938138063,14.751410808956026,15.015822869454365,16.564640102374504,13.230205305690292,15.277114115575392,14.847496782243068,14.814577178823454,14.00789307718712,18.420563508944998,14.632796455339149,15.933994410880471,17.43545358686795,-1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,13.719300014317923,13.966061931318972,11.924431362574095,12.042237669608935,14.418752017798116,13.907930218612725,12.752167620652235,11.675004308513966,13.76283740184674,11.297356593850097,13.289854358520415,12.592289005552672,12.651083756409676,11.8042890489263,11.229572674686024,14.244894698960309,11.133783044273803,12.361086825630473,12.903707897437528,12.687042644542172,11.808718640982208,15.958903119486816,12.880609982785572,12.678000134628148,14.217564785823972,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.52963000077476,16.327255578076286,12.520370107340662,14.009487331672773,17.079444109067637,15.531951103921903,14.345170797827944,14.565692694699,15.14192377265271,12.986381279335276,16.288755959261984,13.1390722362446,14.674147129721804,13.499621930841649,13.543854310757032,16.958448530554367,12.531909389322673,14.469301330912923,13.90193877774881,14.761493753326198,13.839406062355788,19.027866217458048,16.020897755514774,15.146734212359071,15.926323480227298,1
