X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X1_f23,X1_f24,X1_f25,X1_f26,X1_f27,X1_f28,X1_f29,X1_f30,X1_f31,X1_f32,X1_f33,X1_f34,X1_f35,X1_f36,X1_f37,X1_f38,X1_f39,X1_f40,X1_f41,X1_f42,X1_f43,X1_f44,X1_f45,X1_f46,X1_f47,X1_f48,X1_f49,X1_f50,X1_f51,X1_f52,X1_f53,X1_f54,X1_f55,X1_f56,X1_f57,X1_f58,X1_f59,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,X2_f16,X2_f17,X2_f18,X2_f19,X2_f20,X2_f21,X2_f22,X2_f23,X2_f24,X2_f25,X2_f26,X2_f27,X2_f28,X2_f29,X2_f30,X2_f31,X2_f32,X2_f33,X2_f34,X2_f35,X2_f36,X2_f37,X2_f38,X2_f39,X2_f40,X2_f41,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
1.0,0.0,0.0,0.0,0.132353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.160714,1.0,0.0,0.0,0.0,1.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.167065115550412,7.453633288440377,5.433675208485465,5.793209899852652,5.714866757031733,7.308141563202719,6.325452048743172,4.277874225008457,5.954009601938284,6.219767415392412,7.764885467443123,6.389690585989594,6.275963137625299,4.301479400089914,7.512434689960433,6.374504491367665,5.590761073224424,4.821323988158305,5.793016972673039,5.639814749934916,7.864303929182188,6.162493123631482,4.845619588659679,5.484584909830824,5.21524792293712,5.122798251251978,6.98369461053949,5.614980238690989,5.002719341927386,8.607890253730769,6.409562662633297,8.395491009778366,7.639181008022779,4.486917457477967,5.662701839636877,5.444676101264957,6.522774265857374,6.745998085161067,5.058451773711279,7.8638496490566565,6.479840879153814,-1.0,934.0,236.0,767.0,328.0,685.0,419.0,710.0,29.0,916.0,633.0
1.0,0.0,0.0,0.0,0.161765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.071429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.222800527913298,6.0201842510517745,6.5524811160709024,4.856863953855364,7.35871698213507,6.920335515919259,4.859919576968359,6.088295859175222,5.14883497420653,5.605168978719092,8.351196533107101,5.302309535646138,7.711465096536909,4.804213684482264,8.276729422344747,6.331484799917929,6.797861772292435,6.566091070438166,5.992102058160791,5.804580129292664,7.561243411884097,6.909987405293581,4.994553313991633,4.146961612505707,5.820767451948254,5.826219469451905,6.646687626020274,4.905455216077627,5.666575524326803,7.1175665097099055,6.882960458535559,6.866504431827536,4.975968294056343,6.039094353499695,6.006350156822405,7.698842181190863,6.258753074366762,7.50267309209756,7.780594259370041,6.779728675060933,7.72487064464922,-1.0,825.0,606.0,158.0,142.0,425.0,818.0,580.0,759.0,654.0,470.0
1.0,0.0,0.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.321429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1990943898838875,6.698663264138334,6.531887919770327,4.681144687043805,5.244713165310458,6.574499365183988,4.789220455711932,6.068109159746973,5.832919355727823,6.036517711177153,8.264132939391184,5.717544421614914,6.9762237267791045,5.190789293163199,7.0001400683856785,5.900431065167964,5.606229581199959,6.608607186037639,4.749078892610358,4.368537828037738,8.288843801222125,6.274015386798937,4.539365102302073,5.809401885108504,5.672566012059042,4.782928898221837,7.9956480654567885,5.41260845827373,4.864058029157577,8.703342349230578,6.5227853360685355,6.822641468979167,5.608658820672378,5.882730150990368,6.32574265949074,7.055997985132099,5.700983333276179,6.288446783624759,6.292879349659485,6.2479338061656104,7.715349458707169,1.0,861.0,90.0,828.0,562.0,695.0,966.0,13.0,629.0,546.0,276.0
0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.563032481525224,6.16702755416499,7.297734079388018,7.495389676598206,6.679947873411459,8.189691457573316,6.638592076603341,6.916822371949191,6.085648866818048,4.176162247608229,7.906772353871293,6.119991903424089,6.943038111743389,5.889159712664783,6.9488324335834175,5.768113670736276,5.922461000063704,6.799331602133499,5.153781463907525,6.239227267221105,6.042918136426717,6.56630618854008,5.624416901639708,5.834447976711722,4.343569455366178,5.698420114936621,5.874080358580734,6.597984394994584,5.88117495807032,8.122703141092419,6.239000064362301,6.265668397144307,5.694016673552959,4.567954027507252,5.856474605324048,7.403994630149482,6.574779518451822,5.245361116145621,6.476490996573055,7.43542931618027,7.5545006931274195,-1.0,524.0,636.0,188.0,931.0,290.0,259.0,856.0,48.0,485.0,519.0
0.0,0.0,0.0,1.0,0.161765,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.428241107062381,5.515249318497097,7.258967746026958,6.921825291969741,6.860530080762359,7.498937165864666,6.604385701695074,6.24920618486405,6.67613490392903,4.31554337760563,7.004653627931469,5.974107741254583,6.151995303500135,6.437235631710047,7.865232021474684,6.269483498822228,5.431755523267837,6.506114153513458,4.655310564253298,5.938358342809531,5.193244437427703,5.908778680058491,5.128116319382578,5.596643605985527,5.107862897568842,5.80572309504419,5.715115503388258,7.266498728800077,5.760444662916996,8.387480314431018,6.214493181762153,6.67231450404549,5.99641409128201,4.6697519837618495,6.361047707561886,6.597249559011113,7.50712575933972,6.31428630675042,6.32235415389882,7.227031228227184,8.013928464648837,-1.0,911.0,232.0,159.0,605.0,937.0,175.0,409.0,692.0,165.0,257.0
1.0,0.0,0.0,0.0,0.029412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.535714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.66990942159888,6.8204583652318975,6.963739873028037,6.706022518486504,6.1760022662053125,6.222408562715668,5.4354809391957035,6.157196133706067,7.55371652421489,7.024956011577616,9.243923295215124,6.924939760958693,7.022984349891546,5.968188560934323,7.075191296579899,6.591186435182724,5.9861363628471445,6.684896492423189,5.692119763319822,5.556255436466062,7.90484240125053,6.930595166509465,5.983060398807975,4.92292519505883,5.625960217461055,6.011756273661988,7.419810939082764,5.196396360072327,6.188548653197674,7.656373548532703,6.684642464243833,6.927338412767609,5.391707897609123,5.537886274325526,4.792287723063775,6.126110727721239,5.797497263577061,8.613195192189156,6.645583585862725,7.3191668494892435,8.778824603185992,-1.0,854.0,832.0,443.0,959.0,198.0,256.0,524.0,61.0,226.0,289.0
1.0,0.0,0.0,0.0,0.205882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039947,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.071429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.813480601268515,6.269243758711699,6.080068395801751,4.897602956385025,5.910106912197626,6.312366370660522,4.62992690862799,5.842229143135484,4.975996131700725,6.0765665030536145,8.088698078325395,4.928371185328854,6.453821693067347,4.765471516658449,7.785113359586124,5.260148404570525,5.458793700397815,6.752078473708604,4.75198028929528,4.305954820902383,7.491487776178878,7.011207675676625,4.598021322438581,4.983381671016686,4.846441006715744,4.42033650155454,7.40326248174642,5.061834151647399,4.865686408976097,8.352369602167776,6.63401945925631,6.4206914093528065,5.830835608136023,5.141512789717717,6.414148268232818,6.051456495585989,6.469152710754771,6.120345251370115,6.276419376289402,6.561091215212301,6.876537028504317,1.0,711.0,974.0,737.0,216.0,877.0,204.0,812.0,154.0,616.0,142.0
0.0,1.0,0.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.071429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.256465344985784,7.809540064665946,7.639851321114361,5.719851241072595,5.86160232170328,7.704401357980222,3.863851458665768,5.663713767312767,6.877998068490576,6.308064225125742,7.656077652136711,6.315253373343173,6.456882293028126,5.63828110870684,8.16106210266631,6.46453584738824,7.076517928597521,5.299266814789161,7.143556375228474,4.710701555945165,7.193341742690029,6.1811878159648,5.075562189243493,5.765080282555278,5.557338246344181,5.69363524244208,7.644141915130592,6.314181568604779,5.5020464737924355,8.438486874627305,5.983020340206204,7.104536978486499,6.2356858353788756,6.474739202097672,7.924323781350131,7.847837955876584,5.836254095311449,5.931618555654064,5.9036234629789615,5.862376109579195,7.712076201865524,-1.0,725.0,67.0,121.0,37.0,349.0,768.0,225.0,718.0,182.0,700.0
0.0,0.0,0.0,1.0,0.382353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.107143,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.772057300689236,6.111600018670408,7.423822329703144,7.18066335397436,6.473106049975939,8.985413740412099,6.489536601254528,5.749760611694216,7.282610887305012,6.344186057836653,9.063142170731016,5.84735318144349,5.409642155017776,6.871375123785858,8.24005015397635,6.782436246047441,6.8637404969238345,6.447318703648763,4.116115010104168,6.576508622692005,6.81334698008788,6.906988631966242,6.060075611104952,6.755644553275267,7.0138540225250425,7.364718162263941,7.220839421117435,8.074081509402298,7.006065914675602,8.133466493007921,6.759915185994474,6.838233659987893,6.343470042271207,6.219539944977205,7.1736014936258945,8.762563733745472,6.313587793446562,7.304338359531114,6.796917793691975,7.32632893879015,9.012041818860226,-1.0,517.0,847.0,764.0,915.0,219.0,850.0,569.0,924.0,627.0,839.0
0.0,0.0,0.0,1.0,0.117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.071806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.642857,0.0,0.0,1.0,0.0,0.0,1.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.64142853456615,6.687277974807987,6.717141376133517,9.938230699235408,7.236324653770026,8.655488547128224,5.8793133465693845,5.354720429481995,8.160746263610916,6.881501677497997,9.708025956957426,6.143038969400722,8.842244229901103,7.493707736677206,8.523416024083813,7.7227725960105245,7.883373099123897,9.035678095065546,5.954595274044413,8.840472783393768,9.355307880612688,7.570920877323035,6.560331405755811,6.361003387168964,7.190400954912165,8.551260987591254,8.864268061925655,9.21378849440803,6.978610148425271,10.329552226547376,8.002331648569065,7.944244545486197,5.735293702065459,7.2300844371642405,7.567208228625535,10.357563989456791,6.4906752013318005,5.365790524923766,5.350203169805093,6.267249833799895,9.484144618393307,1.0,678.0,709.0,850.0,704.0,323.0,359.0,293.0,297.0,224.0,844.0
1.0,0.0,0.0,0.0,0.294118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.232143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.208807765887776,7.27096241788906,7.66285267007437,5.728192746295944,6.490207505486105,7.795025339366932,4.7460074345911165,6.387605697987473,7.255047313652426,5.861964173061665,9.833201781679245,5.745512635786107,7.920661863324332,5.636871836424764,8.146757441957437,7.515811661943874,7.528971663810308,7.277130792120383,6.180373860606917,6.569102236666203,8.67096225871925,7.115851214137745,6.74486579634602,5.787072358670742,7.086542300878812,7.186649779514596,7.877474304387794,6.729501276380657,6.147003088113905,8.060052956698804,6.8001318665681065,8.52670156108513,5.229445332279464,5.5473148949049405,7.38081833541896,9.658723586930806,5.9319990678082535,7.643982406275943,7.074808012923025,6.484300417384515,8.59552487538721,1.0,744.0,883.0,695.0,122.0,778.0,50.0,842.0,38.0,976.0,59.0
0.0,0.0,1.0,0.0,0.029412,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.982143,0.0,0.0,1.0,0.0,1.0,0.0,0.666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.809041868746146,7.657615994378096,6.7981363907754275,6.311317679292854,6.855277961524649,6.780106869638923,7.730886185659617,6.409512416033897,6.556946283913071,7.5391484778448,7.6316530981506725,7.425567945252761,8.034276585314903,5.725117656793163,8.05082549844315,7.782792132456908,7.279083216789644,8.071268035793675,4.641813235769233,8.812133725811105,7.3648596569022144,8.19073561012079,6.302765903791825,6.2341674798489075,6.911138158791947,6.349453479556193,7.4747999550119655,7.434648244760728,6.515189788295179,9.048672494805698,8.23450960258266,6.336714419919248,7.866897648740369,6.339410142489936,7.107546878793654,9.514933244465285,6.959310375962068,6.651243992654962,7.432336047613145,8.14188586900362,8.874048524421925,-1.0,328.0,428.0,592.0,730.0,226.0,704.0,522.0,865.0,264.0,517.0
0.0,0.0,1.0,0.0,0.161765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.357143,0.0,0.0,1.0,0.0,0.0,1.0,0.333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.162186197902901,7.085304793486588,6.21841002669495,8.68707109489077,7.160230734702819,9.122588112387934,6.069232198278862,6.410516679933199,8.361700807692044,7.0619183288820215,9.034880444041935,5.8452357695554715,7.843372264873691,5.685040446707662,7.3844954889444345,7.883205758810867,8.674613581809131,7.239837608484981,6.707040021130378,8.210922212766546,8.792967446458368,8.095469294322125,7.185178753645075,6.969203606013743,6.6206495792483215,8.87694224873609,8.736784752860695,8.290376341777812,6.309888391578128,8.253430984406599,8.057088693718992,6.535823129389996,6.919578798619284,6.4443178493438635,5.625411887775131,9.762542630914869,5.049930975582671,6.275424157616991,5.655823892471612,7.86209409499649,8.746971721221861,1.0,653.0,724.0,51.0,573.0,855.0,184.0,445.0,970.0,972.0,798.0
0.0,0.0,0.0,1.0,0.294118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333,1.0,0.0,0.0,0.0,0.214286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.673211561747887,7.256225000186374,7.1977319218221245,7.145913076812878,6.424108123146295,7.333127668609439,7.877570539903552,7.116596111839279,7.067707457102886,6.1946393656700645,8.221777681103699,6.855663229562332,8.067625933878562,5.9694605603131965,6.651985606826443,6.129477027628095,5.972177323584741,7.808401408307054,5.877613169655589,6.418378602046822,6.8246809640411925,4.883014653472858,4.771429280008747,7.57101014285222,6.649463561290553,6.112397289591763,6.935444855005826,6.80728207470143,5.29143298752762,8.23791929807592,6.903131343680748,6.47388618384122,6.173347369314561,6.3576176468820975,6.027861252805299,7.1674316778024165,6.024004748489664,6.082640891994476,6.983188546096732,6.54741145800057,7.590072002058248,-1.0,435.0,313.0,753.0,156.0,361.0,7.0,665.0,941.0,426.0,738.0
1.0,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,0.285714,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.753329918214388,7.510713239545591,5.789986305039507,7.247099392929734,7.497755099639629,7.458720864222167,7.250661823950331,5.384618150515715,6.476543910305088,5.951432463079822,9.41124829230257,5.8425341035674085,7.37663507518463,4.264246354936378,8.105015721631055,7.143429929563025,6.658347466205742,7.138811183628409,4.931181057607244,7.480143510620341,8.053156965364215,5.660641781673509,5.9157198804691635,5.398815461048007,6.835229690688922,6.690233635003569,7.2946940771061355,6.723363739946621,6.183015998589366,7.36008924370495,5.7775688055568395,8.344802617121282,6.4942492487796715,5.903490176600591,5.286680029218303,8.258720487687901,6.751418931423532,7.170441704334923,6.320148909786257,7.532011257200198,7.8103243354141485,1.0,146.0,397.0,387.0,965.0,171.0,295.0,349.0,514.0,864.0,659.0
0.0,0.0,0.0,1.0,0.161765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.714286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.569591475577491,7.224108214965968,7.12544804369455,8.609798075615561,6.498177932090165,8.367600974193772,6.864609329642942,7.211755497305717,6.937674573000612,6.777560157860608,10.33345990799577,6.003301078118805,7.389591671576499,5.809268641303925,8.225293153811705,6.4496993729606285,7.835275643084647,7.37180588191047,5.191194208092338,7.060293258628017,8.656023728310819,7.776911548426616,6.582094315147968,6.3855102104371255,6.65755601571621,7.68930924170959,8.025344356889418,6.899143655438481,7.822231687453418,8.134496613028501,7.28358674464709,6.645045657946058,6.455402424942402,6.994310249357881,6.388382364540348,8.895152649270685,6.940642508309062,7.561725661260958,8.017759519535538,7.021628979492108,8.981179053842137,-1.0,341.0,680.0,180.0,910.0,760.0,405.0,573.0,93.0,716.0,644.0
1.0,0.0,0.0,0.0,0.205882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.089286,0.0,0.0,1.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.668782675350384,6.649776048026299,7.160811077380767,6.432149203997692,7.463558402447905,9.259465129988218,5.657381123140113,5.8506113180805395,6.538023548949008,6.425045546034257,10.343395705166559,6.327559864369177,7.856594158321563,5.124364388397612,7.702618919425461,7.372743775181238,6.097654451444461,6.441449286203358,6.696748589483133,7.107165604905771,8.208309338549935,6.186974570636342,6.544640731872413,5.934161911268775,7.5870690070802285,6.829063531716082,8.349528931864857,6.717829605944725,5.781608103568754,6.87200242852541,6.093728962232859,7.447769510998054,5.208107291636549,7.328128640753603,6.289681669262324,9.776918818305822,4.828951456428497,7.024677901065118,6.8272829544664635,7.073354513966295,8.955760889221825,1.0,164.0,536.0,809.0,888.0,818.0,896.0,787.0,916.0,561.0,944.0
1.0,0.0,0.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,0.089286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.198377362311848,8.057259491259835,6.543700658345182,6.653605214851929,7.659631473076011,7.819949143508837,5.598372671851558,4.661166721389541,6.925212416679766,6.16263355268571,8.097037770998645,6.651392767474237,7.182521066966335,5.28608051533359,7.33748799056679,7.419864833019777,6.162927907453226,6.466637728847709,5.316059876146563,6.47064615335544,7.9980149457044645,6.70930346736692,5.585715630657645,6.055781707861417,5.723916588429,6.091281133943055,6.911261389533978,6.325789134165669,4.7631223694812,8.406668236255808,5.715771560310234,7.312351398181617,6.084866536609694,5.562840965890948,5.783015255537577,7.522877513556259,6.239125833196503,5.959438596476939,5.3686168583666625,7.598529762018279,7.483936306616114,-1.0,736.0,507.0,807.0,7.0,602.0,233.0,26.0,528.0,277.0,90.0
0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.196429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.969816641160312,8.33275106720478,7.6699922968790455,9.277258861929996,5.44443854203792,8.756429785279002,7.386919760980211,6.182859762434898,8.109235690986544,7.047968449210568,10.21181676536986,5.731209440679695,8.263247675684644,6.627645899194858,7.905689013436843,6.9860323950243775,8.766579242889843,7.444836473764801,6.633443625050951,7.9086287990941075,9.828688326542622,7.33101049264737,7.270870858914858,6.790390060645056,7.35925743205759,9.196211909765445,8.354983373009931,7.671226530201535,7.373584847301676,9.158997578073885,7.594707911636776,7.783032460794318,7.465749158563232,6.473031392448043,7.461897420226696,10.439321794038058,7.121394526301162,6.690232930434613,6.692226409909113,8.003283555755186,7.893940464459833,1.0,463.0,335.0,945.0,382.0,14.0,986.0,262.0,949.0,345.0,225.0
0.0,0.0,0.0,1.0,0.294118,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,0.142857,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.957155674725792,8.20715559718383,7.057361767666907,9.084275658674395,6.653650955064007,8.161798137898971,6.521317844556537,6.705498896494733,8.636458925760207,7.201723420847398,10.322771754738353,7.851256631977924,7.470887046987341,6.251173129602154,9.379386603179348,7.941134863188063,7.793134928489886,7.094170303025921,5.0983602895204285,7.666089151306144,7.737800892250201,6.555603286185317,7.363614038711113,7.9929909497913805,7.588076544278563,7.2758895616588655,7.5383097495291915,8.79746058458551,6.458286166629949,7.615172022682537,6.944725410835101,8.376535851313413,9.297312217501725,6.236309346441716,7.252080379319742,9.241383475936383,7.551610023545222,7.964968633207956,7.302990662004238,6.847970184218825,9.703166168294008,-1.0,496.0,542.0,111.0,564.0,473.0,92.0,383.0,376.0,929.0,132.0
0.0,1.0,0.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.666667,1.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202233453517731,8.250113383107594,6.199407123886778,6.397099703958036,6.528674216715567,7.724268375792507,6.467606994755963,6.074284892464866,7.470703021312709,8.624671726687568,7.268649735809744,6.343865800666883,6.900030924542438,5.895130026268335,6.174284742929691,5.63599666620372,7.2234805833962845,6.280385201879309,5.986405587349736,5.83663576359051,8.1645126103479,6.127227157938111,4.712956841440174,7.263708539769471,6.707902703226358,6.894850487957536,7.406084625311727,6.165033348411032,6.777964607926052,8.703011175657837,5.739420822114889,5.519011238346494,5.289590888226826,7.133472178177919,4.699428492327819,6.60565352018445,5.587212517035101,6.118434815660557,6.55202378963459,6.521899791797865,7.390947770227709,-1.0,309.0,787.0,993.0,355.0,538.0,952.0,324.0,904.0,963.0,764.0
