X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X1_f23,X1_f24,X1_f25,X1_f26,X1_f27,X1_f28,X1_f29,X1_f30,X1_f31,X1_f32,X1_f33,X1_f34,X1_f35,X1_f36,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,X2_f16,X2_f17,X2_f18,X2_f19,X2_f20,X2_f21,X2_f22,X2_f23,X2_f24,X2_f25,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.253199470566265,15.705168161659838,11.261167942506066,11.96464113234034,14.32732651749685,12.411864545741084,12.383949575326561,11.946664067530758,13.07399179212586,12.376084458686083,16.239298156939824,12.943979330189997,14.115939905017818,13.063976676081134,11.951155436573238,13.834168583972058,11.501435962571726,13.124444649211332,12.642266809963406,14.623619811325966,10.91999113421957,17.958385926089438,13.186509545643402,14.407470566782257,13.803228433447279,1.0,1726.0,1080.0,2511.0,1464.0,3029.0,1194.0,2400.0,2368.0,1559.0,2529.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.015436553042996,15.966494489208024,11.659399544563534,12.40612879578898,15.19004360201325,13.137101381642063,12.944311120374257,12.47680713969845,14.073481950043533,12.690782257102109,16.424004316058298,13.071320518647942,14.577415633253054,13.447976617335302,12.149132362935122,14.733428609135311,11.931442159832095,13.761660178931603,13.042837094250201,14.878811954127128,11.188258054497254,18.467119874421503,13.606919042703858,14.662753354947279,14.78630865742659,1.0,1369.0,2092.0,1089.0,3031.0,1402.0,2113.0,2460.0,426.0,3176.0,2561.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.585772976030054,14.621185202986194,10.265169560532271,10.86847628794123,13.265346342785865,12.069211028785718,10.747376507674169,10.773938677589308,12.133711894126483,11.935995619226318,14.825973282773662,12.287012484945484,12.910308001355684,11.987502529425539,10.525303117327748,12.513685602755368,10.780379990225894,11.942680855168673,11.982685794246041,13.146791610606439,9.984070349637673,16.26422732474968,11.306715044306275,13.033549857012039,13.01104541319154,1.0,143.0,919.0,2596.0,1102.0,1475.0,151.0,1861.0,1515.0,327.0,1168.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.724908152241142,14.438590939716795,11.498298855689931,12.230647883730162,13.741929612298632,11.795947143406385,12.736569147485584,11.305630424200627,11.807032367041218,11.819354877239268,16.430113560369932,12.172425741152656,13.067641264902985,13.254781803939865,13.004681082310402,13.651016197645573,11.338469392844912,12.506707058942904,11.797806105693168,14.923767231445614,11.16364138597989,18.137285800299857,13.2031543309867,14.907817515867055,13.999924662628628,1.0,1044.0,2427.0,2826.0,2972.0,86.0,2393.0,902.0,1227.0,2447.0,1296.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.302278888964503,17.44794235578195,11.88941254317804,11.841902129617933,15.168471551706155,13.19509537777686,13.604634613322554,11.672997129050254,14.196555912595198,13.112450902000186,16.569468679536616,13.052617286254625,14.303457384881739,13.837632278010615,13.723626333152481,15.336739598104204,11.403869839844399,13.072919856841414,13.23890561364521,14.77825471791002,11.908877042720754,17.674453596167,14.069754075887854,15.720954683919885,14.223116785411378,1.0,2475.0,1446.0,2484.0,1543.0,1188.0,2362.0,3059.0,1314.0,2833.0,2200.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.427099966087777,15.432502161865656,10.199450375033436,10.281300386683993,13.717153281372159,12.402437261644742,11.009704853973071,10.48371479429567,13.135739017815231,12.289663304638642,14.233209888660085,12.095274508421117,12.344711701791294,11.907904241026253,11.63753558917203,13.68017304642085,10.255557137611847,11.308011245521074,12.294040101547496,13.06070644537617,10.822630995690284,15.7835239631081,11.445361140025604,13.461267224113783,12.440869868281911,1.0,1228.0,856.0,2519.0,3044.0,921.0,2091.0,733.0,1459.0,1739.0,521.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.179406329245328,16.569525963598895,11.575669389032843,11.799266258574114,14.173908036962924,12.30622074147067,13.497932670757173,11.489295187298211,13.229388692333993,12.606172192532513,16.55177579880808,12.679092265484986,13.451093886065419,13.771243855723421,13.5426080912946,14.67562660145841,10.838321376339175,12.443166303438804,12.55611881964594,14.30555214872697,11.853860245294806,16.882450144775962,13.7125657233983,15.228348142895406,13.883486157531834,1.0,2129.0,2183.0,1791.0,243.0,1783.0,2850.0,1595.0,614.0,911.0,3161.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.52338186681304,16.529868446752968,11.051432438235768,11.551246025150832,14.129903419480815,13.714483280231356,12.530960804497271,11.485096165846256,13.41019942371128,13.250462259510725,15.756322071896541,12.755898612004202,13.103103767337263,13.014145787339372,12.594489535668892,14.242192313805038,11.571889731811345,12.776851632388968,13.426257725421902,13.985417486496178,11.228621260084447,16.9386305274721,12.85301699766104,14.496783490880496,14.035750448915573,1.0,935.0,2268.0,354.0,2913.0,75.0,2560.0,1150.0,523.0,1218.0,632.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,15.067935801630078,16.73543501324356,11.73368766606437,12.604774998506123,14.19732007944857,13.16826216088053,14.06083192958428,12.474119614035663,13.383312101449455,13.184272389502814,17.151954065334166,13.039340436479076,13.456372172183077,14.024231511707773,13.8393236130565,14.901562298375936,11.727397240651952,13.32886187302902,13.403051947139994,14.989543118032653,12.109525247240397,17.840785677420822,14.375623146508609,15.378097659626235,14.488302841291764,1.0,1716.0,1225.0,1313.0,2324.0,3088.0,1306.0,3161.0,209.0,420.0,2507.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.811728263684971,15.9913227254501,11.086121119405211,10.333187693310796,13.63760230952793,12.177472671294307,11.76800547592525,10.749708142020742,13.524756277998613,12.014456679210952,15.17905775539402,12.359044951262831,13.531097765240098,12.14395891393588,12.22852778130884,13.743120034892854,10.263250641092757,11.510015740277428,13.091864507761564,13.061181899063257,10.96700759563735,15.878322097489363,12.017479869276691,14.203144391975403,14.390525644557236,1.0,1927.0,1687.0,1930.0,1155.0,690.0,1266.0,3029.0,1903.0,895.0,1217.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.717822276548716,17.4359309743486,12.42710305953553,11.781814790097778,15.979520664403081,14.493612707102955,13.566069701219908,11.793985433976232,15.366815305377546,13.405634495820767,16.273203644489996,13.33841531838273,14.573629592437175,13.607444133110105,13.749727941032747,15.748569941403796,11.378851854636457,13.363704815104532,14.554650871161073,14.463440853864187,12.698424226602718,17.723889770631725,14.018445170694934,15.782677681764667,16.075112858138013,1.0,2446.0,1725.0,590.0,1153.0,2106.0,216.0,2659.0,304.0,2868.0,1212.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.700257736069721,16.157231775094765,11.244139396436738,11.138696433242806,13.661014352013575,13.039514090704168,12.330904734752357,11.734532568758196,13.678679687114075,12.592556876181252,15.779236021920108,12.719293122256921,13.536376051357756,12.396946569920232,12.52524330307074,13.96905573181038,11.152326505405533,12.395711309867643,13.938797635255618,13.74517286836894,11.22267259758294,16.836657630134223,12.680537292387001,14.352893908706232,14.995342328317166,1.0,1923.0,1266.0,2600.0,119.0,2421.0,531.0,23.0,59.0,2866.0,2623.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.384143799881022,15.460519550427911,10.328976178500097,10.878411800088259,13.530720188428939,12.750321658996755,11.433942751609875,11.443611157306224,13.367327027773197,12.24156514653341,15.108198562915724,12.192491892731187,12.92322689872245,12.033331029277981,11.694862216752172,13.447542223883747,10.90830644346393,11.892931825140849,13.306181797113336,13.226016057414078,10.7334374673674,16.10505237929266,11.701220857116894,13.515237921255292,14.296268333054423,1.0,2068.0,1203.0,2479.0,2999.0,1227.0,1339.0,131.0,1628.0,1526.0,490.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.606351748933466,17.601840023993265,12.585121336567056,12.587323530029789,16.002932706888725,15.355654126512816,14.128968960047015,12.778809860713686,15.520738714493008,13.983734692791067,16.873381911016086,13.69866348937682,14.578907878554833,13.860431789094457,14.046443462794647,15.974505638321322,12.267927718949233,14.249400384694747,15.401583998655127,15.14743182316987,12.954089228548309,18.682225303276585,14.681502593805243,15.932427198495496,16.679929541897945,1.0,2749.0,1485.0,2085.0,2316.0,2494.0,2831.0,295.0,2944.0,1359.0,2657.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.290237812744767,16.90512779932641,11.669958118630415,12.32703889687524,15.87263854330409,15.066461694805403,13.232006976904533,12.487888449261714,15.20938605515213,13.632742963143226,16.2023444520117,13.171862259851085,13.965758725919528,13.496816248452207,13.21606237647608,15.452992130394689,12.023907657007628,13.746620899967953,14.768968160512845,14.628275012215008,12.464854098332768,17.95062005243502,13.702186158535136,15.094771211044556,15.9808555466352,1.0,188.0,2772.0,744.0,1570.0,808.0,2604.0,711.0,689.0,2428.0,764.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.613070295720036,14.574263289234828,11.289973254781492,10.469647679726448,14.365516513658676,12.560118528829323,11.236970829648946,10.586256216145511,13.443180789913464,11.481811351570169,14.387296462543782,12.789886682181942,13.810002525088974,12.49140806589312,11.61394801546177,13.034478959259678,10.384639064401588,12.287321886086865,12.430570447058649,13.469740315602422,11.367806440974642,16.1582508905839,11.9034121051894,13.339711906420941,14.846501821788,1.0,705.0,310.0,2281.0,2834.0,3111.0,77.0,2073.0,1790.0,610.0,2107.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.675660646820065,14.728251826103797,11.66109410249125,10.821939627453382,14.661102662676253,12.842402635883168,11.725697892842275,10.671644620833998,13.630082824481724,11.491966225706324,14.6912141538253,12.839528162156066,14.182328261977498,12.65539661427991,11.861637034520111,13.404043621154365,10.496094267404585,12.348089953831682,12.66240564513986,13.82848149871759,11.401761936956033,16.62241962546796,12.301084667042375,13.508378341601492,15.006129333526985,1.0,948.0,2542.0,390.0,381.0,3195.0,1481.0,1664.0,2451.0,3003.0,3018.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.400004387263351,16.567942817663482,12.619446401861612,12.341816679271835,17.087439547600095,15.045272421030994,12.981780418840605,12.061698901697463,15.257933077797894,12.575403048091529,15.672999359083768,14.257144087131051,15.354505454661577,14.182208021984668,13.596458881712678,15.42522394423332,11.96486243862552,14.034407060937017,14.215498743883016,15.37125470698101,13.46168705878796,18.647947220790005,14.39612388298784,14.961313119295948,16.596681819989833,1.0,1131.0,812.0,1287.0,2130.0,1871.0,1668.0,1757.0,2186.0,1958.0,411.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.501599768104787,14.740172338879493,11.447991531813019,11.275156419658458,14.388928556144322,13.422159948239184,11.799870088476053,11.571080642882965,13.597104199028927,12.05991154854047,14.98747472906987,13.150134853176032,13.815280811206632,12.744395721877476,11.91066353722367,13.260414656177204,11.273714928714364,13.173017455677082,13.277503574552703,14.153731284908105,11.623471442920232,17.116586423228757,12.56646952829971,13.48946142315177,15.45131850554793,1.0,59.0,2306.0,336.0,1007.0,1840.0,1612.0,5.0,1811.0,1258.0,2247.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.564190119204815,14.894160875748462,11.819112379522776,11.627448367385393,14.684514705161899,13.70444405529303,12.288597151669382,11.656469047571452,13.784006233597186,12.070066422676625,15.291392420351388,13.199776333150156,14.187606548095156,12.908384270264266,12.158352556282011,13.629979318071891,11.385170131717361,13.233785523421899,13.509338772633914,14.512472468023272,11.657426938901624,17.58075515811282,12.964142090152684,13.658127858332321,15.610946017286915,1.0,2579.0,834.0,1297.0,2064.0,2064.0,1515.0,2462.0,101.0,1228.0,1766.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16.2885338596481,16.733851867308147,12.77746467889314,13.147325419203844,17.11085159008574,15.907313840440855,13.544679677667713,13.046523328434917,15.411856486913356,13.15350324506183,16.273177625609854,14.617392258125141,15.359783740779235,14.43519567796902,13.893174403474578,15.651159641150846,12.853938302938296,14.920102630527234,15.06243187137707,16.05524567628669,13.717352060733552,19.60628275343486,15.05918130609815,15.111062636026777,17.201498503749765,1.0,2411.0,333.0,378.0,1265.0,2079.0,2310.0,695.0,1508.0,388.0,250.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,15.28529056708513,15.614156564883285,12.062382740758206,12.274260738658828,15.311277497556901,14.098901561806649,12.668255643244787,11.758988448996497,14.240810923899975,12.532206502689466,15.126558172718791,13.986641740884435,14.103516266231967,13.223856486774874,12.237117189276788,14.054544923720671,11.55872622016983,13.55628552213496,14.260070868577245,14.863509718294685,12.359095669636122,17.604084004312647,13.410868964299265,13.822857308038243,15.555242692927655,1.0,1815.0,2208.0,1500.0,2805.0,2858.0,2300.0,1025.0,531.0,1685.0,2965.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.14759248988264,15.621824778224138,11.092949011189273,12.093261174873723,15.822254192967126,14.610600465778615,11.598629086284207,12.140070440126767,13.914111635086545,12.477658842861803,15.113516316205484,13.91360836016734,13.912833123020167,13.523591647685812,12.617127371735787,13.860821446166275,12.068456840733326,13.719339548335352,13.79741055086678,14.922155539415504,12.925894514258937,17.901774819377174,13.261782811914612,13.849457425230263,15.359716772768722,1.0,2485.0,743.0,2159.0,2905.0,285.0,1582.0,167.0,132.0,555.0,916.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.90982957235937,15.883151105772324,11.49118061324674,12.534748838322363,16.684971277483527,15.335837301679595,12.158990631331903,12.670213512294458,14.913601793004219,12.792356641277829,15.298222475323955,14.040949548625285,14.374308851255403,13.90759158893998,12.815104298097673,14.760081471329528,12.498463037993695,14.356555078055623,14.197980835153576,15.177347682216666,13.194161434536621,18.41050876770924,13.682192308975068,14.104740213395285,16.342796996748035,1.0,2034.0,2275.0,873.0,1190.0,30.0,55.0,307.0,864.0,2758.0,708.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.972419923459402,16.037139642641293,11.862301460956498,12.887040786049296,16.980557426501104,15.618121408733442,12.647717694525232,12.755601916982945,15.100503827572478,12.802511515413984,15.602140166605473,14.090591028599409,14.74663458814393,14.07158013732677,13.062793317156014,15.129646133224213,12.609918240996691,14.41732314580044,14.429816033234786,15.53608886533183,13.228116930518013,18.874677502593297,14.079864870828043,14.273406648575836,16.50242450848702,1.0,1086.0,3142.0,2396.0,2743.0,1347.0,130.0,638.0,2517.0,2984.0,1586.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.46495998134717,12.753257724539898,9.498699917814333,10.366956034823643,12.26364737511988,11.062365018167482,10.714699866637455,11.368578232928813,10.776404768945856,10.450226997267492,13.244349580308835,10.886767509368843,11.715816849259069,11.578240995270848,11.798619542835043,12.4058182311935,10.406786447137732,11.582830686843018,10.177619745793251,12.787120870149703,10.916289336142565,15.561432472444269,12.268695283773562,12.458819049095181,12.972260586595032,1.0,2008.0,2880.0,615.0,2101.0,21.0,2245.0,1707.0,2345.0,1504.0,2078.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.49633921138389,13.8222799423098,10.24609507497037,10.905007174975166,12.68213257038611,12.050628505917347,11.963428249601971,11.549512497907523,11.320386493943902,11.580355957385162,14.17685324212826,11.62087998995959,12.274012732685705,12.117195141647073,11.72338929382982,12.488621722385302,10.018081617708045,12.378212774561986,11.1424679136277,13.124372479698286,11.517952082481127,15.702837736025419,13.358607100563786,12.830098219720483,12.408022734013205,1.0,2920.0,935.0,2463.0,1901.0,2316.0,550.0,1108.0,3002.0,302.0,2536.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.585459014705574,14.865666301600312,10.740414449792747,11.752621743070502,14.047538615623226,12.838643618525728,12.636391241719123,12.904873291820405,12.482912207943562,11.744684059666083,15.673509049146672,11.528885317654536,13.892381146526287,12.502430412611096,12.370505800953758,14.334195491456917,10.9418569358456,12.828536557389615,11.794956528322588,13.682857471177707,11.533081134053567,17.7236071725468,14.392767312008631,13.942451622740595,13.716305067598816,1.0,502.0,2066.0,2153.0,2749.0,992.0,1163.0,1746.0,2447.0,1486.0,2582.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.942381853549271,14.055268694521972,10.353691640785478,10.887592176863457,12.804816852040561,11.944392926231725,12.129284332774425,11.943564826056251,11.510728789520396,11.727572381338513,15.297245882584193,10.91365709136738,12.928934315915523,11.89111573443961,11.711218168064876,13.049640387830966,10.047228577904997,12.297924927646296,11.072244310610936,12.928409891798891,10.90235022692793,16.570744567150992,13.480611338567977,13.64510091148983,12.667632058998448,1.0,155.0,2280.0,2625.0,2406.0,26.0,107.0,1434.0,141.0,433.0,2037.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.004972204649302,14.20925723139094,10.724812488495234,11.239884124590391,13.100403001058138,12.226677033285572,12.618011395967754,12.028953230744738,11.697630824088654,11.737727255474669,15.60116357386571,10.963298571341504,13.301260052804047,12.0551042828264,11.958907187123218,13.419205049725651,10.158683780907994,12.358692995391113,11.304079508692146,13.287151074914055,10.936305722909323,17.03491330203505,13.878283900420952,13.813767346670382,12.827259570737434,1.0,2262.0,1499.0,2328.0,959.0,1343.0,1378.0,3092.0,2638.0,2952.0,859.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.694693422492893,13.860230702755862,10.220687692574629,11.348645355712305,13.308680598186916,11.632871052049323,11.74894150457864,11.950538367191074,11.610453789393397,11.069738375369843,14.503825664413691,11.016051498485036,12.658973887514218,11.831622352960784,12.112902069123216,13.760967164182633,10.720944698790149,11.885810906385204,11.089963436801026,13.300936715636889,11.03631170730526,16.91683688465373,13.235098957777309,13.607217625751002,13.33579409896,1.0,1249.0,1659.0,431.0,1669.0,1105.0,1513.0,2516.0,829.0,839.0,3080.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.757283773592924,14.01421923962483,10.591808540284386,11.70093730343924,13.604266747204493,11.91515515910317,12.23766856777197,12.035926771879563,11.797355823961654,11.079893249505995,14.807743355695209,11.06569297845916,13.031299624402745,11.995610901347574,12.360591088181557,14.130531826077318,10.832399901793146,11.946578974130023,11.321798634882237,13.659677898752053,11.070267203286651,17.381005619537788,13.63277151963028,13.775884060931553,13.495421610698985,1.0,1269.0,2444.0,1689.0,304.0,1675.0,759.0,522.0,242.0,2951.0,428.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.51982461292559,15.654654242942224,10.811595389361313,11.562326799735088,13.11252159978934,12.675503591337158,13.543551504119298,12.328495900638933,12.588354174514983,12.437853957578126,15.457238385378487,11.367020927472549,12.828909437960597,12.317734479330786,12.78363500509711,14.466087485076416,10.438154594662583,12.29889022621764,12.436167456698621,13.329747389075443,11.419375653402913,16.395811626147005,14.290756923564508,14.117479928620519,13.09475429250074,1.0,1222.0,546.0,419.0,1314.0,396.0,1607.0,1194.0,280.0,2186.0,828.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.83782911460361,13.256272790043942,10.373945561444696,10.610486751428663,12.350955927008684,11.938455106457576,12.072496821219897,11.532381501170965,11.05048383820937,11.128370751508474,14.645605181042374,10.883656062199435,12.73042875143742,11.965711473523251,11.892313679893388,12.433620778631205,9.955980732258574,12.116480843593743,10.623571015765581,13.132076412542034,10.85023884772802,16.143677624709646,13.30955278827018,12.834035205195113,12.623353570111453,1.0,2391.0,582.0,2123.0,2598.0,2705.0,245.0,991.0,1779.0,472.0,939.0
